启运港,目的港,航线ID,港口ID,开航日,航程,共舱船公司,船名,航次,船型,计划开航,实际离港,预计到港,启运港码头,目的港码头
QINGDAO(青岛),SIHANOUKVILLE(西哈努克),2061,19,周五,11,MAERSK（IA9） 东南亚直航,MAERSK NORBERG,552S,2200TEU,2026/1/2,,2026/1/13,QQCT,PAS/SIHANOUKVILLE AUTONOMOUS PORT (PAS)
QINGDAO(青岛),SIHANOUKVILLE(西哈努克),2061,19,周五,11,MAERSK（IA9） 东南亚直航,MERATUS JIMBARAN,602S,2442TEU,2026/1/16,,2026/1/27,QQCT,PAS/SIHANOUKVILLE AUTONOMOUS PORT (PAS)
QINGDAO(青岛),HONG KONG(香港),316,19,周一,5,KMTC（KCM） | SITC（KCM） | TSL（KCM） 新马直航,KMTC SEOUL,2511S,2556TEU,2025/12/9,,2025/12/14,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),316,19,周一,5,KMTC（KCM） | SITC（KCM） | TSL（KCM） 新马直航,KMTC PENANG,2512S,2806TEU,2025/12/11,,2025/12/16,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),316,19,周一,5,KMTC（KCM） | SITC（KCM） | TSL（KCM） 新马直航,TS NANSHA,25012S,2693TEU,2025/12/18,,2025/12/23,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),316,19,周一,5,KMTC（KCM） | SITC（KCM） | TSL（KCM） 新马直航,SITC YUNCHENG,2512S,2433TEU,2025/12/25,,2025/12/30,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),316,19,周一,5,KMTC（KCM） | SITC（KCM） | TSL（KCM） 新马直航,KMTC PENANG,2513S,2806TEU,2026/1/5,,2026/1/10,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),316,19,周一,5,KMTC（KCM） | SITC（KCM） | TSL（KCM） 新马直航,TS NANSHA,26001S,2693TEU,2026/1/12,,2026/1/17,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),316,19,周一,5,KMTC（KCM） | SITC（KCM） | TSL（KCM） 新马直航,BLANK SAILING,BLANK SAILING,,2026/1/19,,,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),316,19,周一,5,KMTC（KCM） | SITC（KCM） | TSL（KCM） 新马直航,SITC YUNCHENG,2601S,2433TEU,2026/1/26,,2026/1/31,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),316,19,周一,5,KMTC（KCM） | SITC（KCM） | TSL（KCM） 新马直航,KMTC SEOUL,2512S,2556TEU,2026/1/4,,2026/1/9,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),1345,19,周二,3,EMC（KTP） 东南亚直航,EVER BLISS,0825-106S,2851TEU,2025/12/9,,2025/12/12,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),1345,19,周二,3,EMC（KTP） 东南亚直航,EVER BASIS,0827-071S,2851TEU,2025/12/10,,2025/12/13,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),1345,19,周二,3,EMC（KTP） 东南亚直航,EVER BEADY,0828-103S,2881TEU,2025/12/15,,2025/12/18,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),1345,19,周二,3,EMC（KTP） 东南亚直航,EVER BUILD,0829-082S,2906TEU,2025/12/23,,2025/12/26,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),1345,19,周二,3,EMC（KTP） 东南亚直航,EVER BASIS,0831-072S,2851TEU,2026/1/6,,2026/1/9,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),1345,19,周二,3,EMC（KTP） 东南亚直航,EVER BEADY,0832-104S,2881TEU,2026/1/13,,2026/1/16,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),999,19,周二,3,OOCL（CHL） | RCL（RNV） | YML（CHX） 越南直航,URU BHUM,161S,2598TEU,2025/12/3,,2025/12/6,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),999,19,周二,3,OOCL（CHL） | RCL（RNV） | YML（CHX） 越南直航,WAN HAI 335,028S,2940TEU,2025/12/14,,2025/12/17,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),999,19,周二,3,OOCL（CHL） | RCL（RNV） | YML（CHX） 越南直航,YM CENTENNIAL,061S,2940TEU,2025/12/19,,2025/12/22,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),999,19,周二,3,OOCL（CHL） | RCL（RNV） | YML（CHX） 越南直航,URU BHUM,162S,2598TEU,2025/12/23,,2025/12/26,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),999,19,周二,3,OOCL（CHL） | RCL（RNV） | YML（CHX） 越南直航,WAN HAI 335,029S,2940TEU,2025/12/30,,2026/1/2,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),999,19,周二,3,OOCL（CHL） | RCL（RNV） | YML（CHX） 越南直航,URU BHUM,163S,2598TEU,2026/1/13,,2026/1/16,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),999,19,周二,3,OOCL（CHL） | RCL（RNV） | YML（CHX） 越南直航,WAN HAI 335,030S,2940TEU,2026/1/19,,2026/1/22,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),999,19,周二,3,OOCL（CHL） | RCL（RNV） | YML（CHX） 越南直航,YM CENTENNIAL,062S,2940TEU,2026/1/6,,2026/1/9,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),568,19,周三,3,COSCO（NCT） | OOCL（CHL4） | RCL（RNT） | WHL（CT1） | YML（NCT） 泰国直航,OOCL AMERICA,189S,5344TEU,2025/12/6,,2025/12/9,QQCTU,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),568,19,周三,3,COSCO（NCT） | OOCL（CHL4） | RCL（RNT） | WHL（CT1） | YML（NCT） 泰国直航,XIN QING DAO,249S,5668TEU,2025/12/23,,2025/12/26,QQCTU,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),568,19,周三,3,COSCO（NCT） | OOCL（CHL4） | RCL（RNT） | WHL（CT1） | YML（NCT） 泰国直航,WAN HAI 517,S099,4680TEU,2025/12/24,,2025/12/27,QQCTU,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),568,19,周三,3,COSCO（NCT） | OOCL（CHL4） | RCL（RNT） | WHL（CT1） | YML（NCT） 泰国直航,XIN CHI WAN,093S,5688TEU,2025/12/26,,2025/12/29,QQCTU,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),568,19,周三,3,COSCO（NCT） | OOCL（CHL4） | RCL（RNT） | WHL（CT1） | YML（NCT） 泰国直航,OOCL AMERICA,190S,5344TEU,2025/12/31,,2026/1/3,QQCTU,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),568,19,周三,3,COSCO（NCT） | OOCL（CHL4） | RCL（RNT） | WHL（CT1） | YML（NCT） 泰国直航,XIN CHI WAN,094S,5688TEU,2026/1/19,,2026/1/22,QQCTU,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),568,19,周三,3,COSCO（NCT） | OOCL（CHL4） | RCL（RNT） | WHL（CT1） | YML（NCT） 泰国直航,WAN HAI 517,S100,4680TEU,2026/1/21,,2026/1/24,QQCTU,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),568,19,周三,3,COSCO（NCT） | OOCL（CHL4） | RCL（RNT） | WHL（CT1） | YML（NCT） 泰国直航,XIN CHI WAN,092S,5688TEU,2025/12/2,,2025/12/5,QQCTU,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),568,19,周三,3,COSCO（NCT） | OOCL（CHL4） | RCL（RNT） | WHL（CT1） | YML（NCT） 泰国直航,XIN QING DAO,250S,5668TEU,2026/1/15,,2026/1/18,QQCTU,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),447,19,周三,5,CNC（NCX） | 外运集运（NCX） 胡志明直航,TERATAKI,0XKN3S1NC,2782TEU,2025/12/4,,2025/12/9,QQCTU,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),447,19,周三,5,CNC（NCX） | 外运集运（NCX） 胡志明直航,CNC CHEETAH,0XKN5S1NC,2806TEU,2025/12/10,,2025/12/15,QQCTU,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),447,19,周三,5,CNC（NCX） | 外运集运（NCX） 胡志明直航,CNC PUMA,0XKN7S1NC,2822TEU,2025/12/17,,2025/12/22,QQCTU,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),447,19,周三,5,CNC（NCX） | 外运集运（NCX） 胡志明直航,TERATAKI,0XKN9S1NC,2782TEU,2025/12/24,,2025/12/29,QQCTU,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),447,19,周三,5,CNC（NCX） | 外运集运（NCX） 胡志明直航,CNC PUMA,0XKNDS1NC,2822TEU,2026/1/7,,2026/1/12,QQCTU,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),447,19,周三,5,CNC（NCX） | 外运集运（NCX） 胡志明直航,TERATAKI,0XKNFS1NC,2782TEU,2026/1/14,,2026/1/19,QQCTU,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),449,19,周三,5,COSCO（CV1） | WHL（CV1） 越泰直航,WAN HAI 362,S023,3013TEU,2025/12/4,,2025/12/9,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),449,19,周三,5,COSCO（CV1） | WHL（CV1） 越泰直航,WAN HAI 359,S034,3013TEU,2025/12/8,,2025/12/13,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),449,19,周三,5,COSCO（CV1） | WHL（CV1） 越泰直航,INTERASIA PROGRESS,S106,2732TEU,2025/12/14,,2025/12/19,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),449,19,周三,5,COSCO（CV1） | WHL（CV1） 越泰直航,WAN HAI 362,S024,3013TEU,2025/12/20,,2025/12/25,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),449,19,周三,5,COSCO（CV1） | WHL（CV1） 越泰直航,WAN HAI 359,S035,3013TEU,2025/12/27,,2026/1/1,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),449,19,周三,5,COSCO（CV1） | WHL（CV1） 越泰直航,INTERASIA MOMENTUM,S065,2553TEU,2025/12/31,,2026/1/5,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),449,19,周三,5,COSCO（CV1） | WHL（CV1） 越泰直航,WAN HAI 362,S025,3013TEU,2026/1/7,,2026/1/12,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),449,19,周三,5,COSCO（CV1） | WHL（CV1） 越泰直航,WAN HAI 359,S036,3013TEU,2026/1/14,,2026/1/19,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),449,19,周三,5,COSCO（CV1） | WHL（CV1） 越泰直航,INTERASIA MOMENTUM,S066,2553TEU,2026/1/21,,2026/1/26,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),1034,19,周四,5,MAERSK（PH5） 泰国直航,RIO KOBE,548S,3534TEU,2025/12/2,2025/12/2,2025/12/7,QQCT,MTL/Modern Terminals Limited
QINGDAO(青岛),HONG KONG(香港),1034,19,周四,5,MAERSK（PH5） 泰国直航,TS MELBOURNE,550S,2954TEU,2025/12/6,,2025/12/11,QQCT,MTL/Modern Terminals Limited
QINGDAO(青岛),HONG KONG(香港),1034,19,周四,5,MAERSK（PH5） 泰国直航,GSL ELEFTHERIA,551S,3405TEU,2025/12/15,,2025/12/20,QQCT,MTL/Modern Terminals Limited
QINGDAO(青岛),HONG KONG(香港),1034,19,周四,5,MAERSK（PH5） 泰国直航,RIO KOBE,601S,3534TEU,2026/1/1,,2026/1/6,QQCT,MTL/Modern Terminals Limited
QINGDAO(青岛),HONG KONG(香港),1034,19,周四,5,MAERSK（PH5） 泰国直航,TS MELBOURNE,602S,2954TEU,2026/1/8,,2026/1/13,QQCT,MTL/Modern Terminals Limited
QINGDAO(青岛),HONG KONG(香港),1034,19,周四,5,MAERSK（PH5） 泰国直航,GSL ELEFTHERIA,603S,3405TEU,2026/1/15,,2026/1/20,QQCT,MTL/Modern Terminals Limited
QINGDAO(青岛),HONG KONG(香港),344,19,周五,4,SITC（CKV2） 东南亚直航,SITC SHENGDE,2524S,1781TEU,2025/12/7,,2025/12/11,QQCTU,CMCS/CHINA MERCHANTS CONTAINER SERVICES LTD.
QINGDAO(青岛),HONG KONG(香港),344,19,周五,4,SITC（CKV2） 东南亚直航,SITC WENDE,2526S,1781TEU,2025/12/13,,2025/12/17,QQCTU,CMCS/CHINA MERCHANTS CONTAINER SERVICES LTD.
QINGDAO(青岛),HONG KONG(香港),344,19,周五,4,SITC（CKV2） 东南亚直航,SITC ZHEJIANG,2528S,1808TEU,2025/12/19,,2025/12/23,QQCTU,CMCS/CHINA MERCHANTS CONTAINER SERVICES LTD.
QINGDAO(青岛),HONG KONG(香港),344,19,周五,4,SITC（CKV2） 东南亚直航,SUNRISE DRAGON,2532S,1708TEU,2025/12/26,,2025/12/30,QQCTU,CMCS/CHINA MERCHANTS CONTAINER SERVICES LTD.
QINGDAO(青岛),HONG KONG(香港),344,19,周五,4,SITC（CKV2） 东南亚直航,SITC SHENGDE,2602S,1781TEU,2026/1/2,,2026/1/6,QQCTU,CMCS/CHINA MERCHANTS CONTAINER SERVICES LTD.
QINGDAO(青岛),HONG KONG(香港),344,19,周五,4,SITC（CKV2） 东南亚直航,SITC WENDE,2602S,1781TEU,2026/1/9,,2026/1/13,QQCTU,CMCS/CHINA MERCHANTS CONTAINER SERVICES LTD.
QINGDAO(青岛),HONG KONG(香港),344,19,周五,4,SITC（CKV2） 东南亚直航,SITC ZHEJIANG,2602S,1808TEU,2026/1/16,,2026/1/20,QQCTU,CMCS/CHINA MERCHANTS CONTAINER SERVICES LTD.
QINGDAO(青岛),HONG KONG(香港),1715,19,周五,4,TSL（MBX） 马尼拉直航,TS KAOHSIUNG,25012S,1787TEU,2025/12/4,,2025/12/8,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),1715,19,周五,4,TSL（MBX） 马尼拉直航,TS BANGKOK,25019S,1787TEU,2025/12/13,,2025/12/17,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),1715,19,周五,4,TSL（MBX） 马尼拉直航,TS KAOHSIUNG,25013S,1787TEU,2025/12/21,,2025/12/25,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),1715,19,周五,4,TSL（MBX） 马尼拉直航,TS PUSAN,25022S,1787TEU,2025/12/26,,2025/12/30,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),1715,19,周五,4,TSL（MBX） 马尼拉直航,TS QINGDAO,25022S,1808TEU,2025/12/30,,2026/1/3,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),1715,19,周五,4,TSL（MBX） 马尼拉直航,TS BANGKOK,26001S,1787TEU,2026/1/2,,2026/1/6,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),1715,19,周五,4,TSL（MBX） 马尼拉直航,TS PUSAN,26001S,1787TEU,2026/1/16,,2026/1/20,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),327,19,周五,5,ASL 亚海（HHX2） 越南直航,CA GUANGZHOU,2520W,1673TEU,2025/12/3,,2025/12/8,QQCT,CSX WORLD/CSX World Terminals Hong Kong Limited
QINGDAO(青岛),HONG KONG(香港),327,19,周五,5,ASL 亚海（HHX2） 越南直航,CA SAIGON,2526W,1673TEU,2025/12/12,,2025/12/17,QQCT,CSX WORLD/CSX World Terminals Hong Kong Limited
QINGDAO(青岛),HONG KONG(香港),327,19,周五,5,ASL 亚海（HHX2） 越南直航,CA GUANGZHOU,2521W,1673TEU,2025/12/16,,2025/12/21,QQCT,CSX WORLD/CSX World Terminals Hong Kong Limited
QINGDAO(青岛),HONG KONG(香港),327,19,周五,5,ASL 亚海（HHX2） 越南直航,CA SAIGON,2527W,1673TEU,2025/12/26,,2025/12/31,QQCT,CSX WORLD/CSX World Terminals Hong Kong Limited
QINGDAO(青岛),HONG KONG(香港),327,19,周五,5,ASL 亚海（HHX2） 越南直航,CA GUANGZHOU,2522W,1673TEU,2025/12/27,,2026/1/1,QQCT,CSX WORLD/CSX World Terminals Hong Kong Limited
QINGDAO(青岛),HONG KONG(香港),327,19,周五,5,ASL 亚海（HHX2） 越南直航,CA GUANGZHOU,2523W,1673TEU,2026/1/7,,2026/1/12,QQCT,CSX WORLD/CSX World Terminals Hong Kong Limited
QINGDAO(青岛),HONG KONG(香港),327,19,周五,5,ASL 亚海（HHX2） 越南直航,CA GUANGZHOU,2524W,1673TEU,2026/1/13,,2026/1/18,QQCT,CSX WORLD/CSX World Terminals Hong Kong Limited
QINGDAO(青岛),HONG KONG(香港),892,19,周六,5,EMC（HKH） 韩国直航,SEASPAN NEW DELHI,0809-022S,4253TEU,2025/12/1,2025/12/1,2025/12/6,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),892,19,周六,5,EMC（HKH） 韩国直航,SEASPAN BRISBANE,0811-015S,4253TEU,2025/12/16,,2025/12/21,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),892,19,周六,5,EMC（HKH） 韩国直航,SEASPAN YINGKOU,0813-024S,3534TEU,2025/12/26,,2025/12/31,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),892,19,周六,5,EMC（HKH） 韩国直航,SEASPAN BRISBANE,0814-016S,4253TEU,2025/12/29,,2026/1/3,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),892,19,周六,5,EMC（HKH） 韩国直航,SEASPAN YINGKOU,0815-025S,3534TEU,2026/1/10,,2026/1/15,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),HONG KONG(香港),892,19,周六,5,EMC（HKH） 韩国直航,SEASPAN BRISBANE,0816-017S,4253TEU,2026/1/10,,2026/1/15,QQCT,HIT/Hongkong International Terminal
QINGDAO(青岛),SINGAPORE(新加坡),2297,19,周一,10,IAL 运达航运（NFS） | KMTC（KCM4） | ONE（KC2） | PIL（KCS） | 南星（NFS） 东南亚直航,KMTC DALIAN,2511S,2556TEU,2025/12/3,,2025/12/13,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2297,19,周一,10,IAL 运达航运（NFS） | KMTC（KCM4） | ONE（KC2） | PIL（KCS） | 南星（NFS） 东南亚直航,NYK ISABEL,0177S,2664TEU,2025/12/7,,2025/12/17,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2297,19,周一,10,IAL 运达航运（NFS） | KMTC（KCM4） | ONE（KC2） | PIL（KCS） | 南星（NFS） 东南亚直航,KOTA GAYA,0424S,2824TEU,2025/12/15,,2025/12/25,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2297,19,周一,10,IAL 运达航运（NFS） | KMTC（KCM4） | ONE（KC2） | PIL（KCS） | 南星（NFS） 东南亚直航,STARSHIP MERCURY,2512S,2556TEU,2025/12/20,,2025/12/30,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2297,19,周一,10,IAL 运达航运（NFS） | KMTC（KCM4） | ONE（KC2） | PIL（KCS） | 南星（NFS） 东南亚直航,NYK ISABEL,0178S,2664TEU,2026/1/5,,2026/1/15,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2297,19,周一,10,IAL 运达航运（NFS） | KMTC（KCM4） | ONE（KC2） | PIL（KCS） | 南星（NFS） 东南亚直航,KOTA GAYA,0425S,2824TEU,2026/1/12,,2026/1/22,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2297,19,周一,10,IAL 运达航运（NFS） | KMTC（KCM4） | ONE（KC2） | PIL（KCS） | 南星（NFS） 东南亚直航,STARSHIP MERCURY,2601S,2556TEU,2026/1/20,,2026/1/30,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2297,19,周一,10,IAL 运达航运（NFS） | KMTC（KCM4） | ONE（KC2） | PIL（KCS） | 南星（NFS） 东南亚直航,KMTC DALIAN,2601S,2556TEU,2026/1/26,,2026/2/5,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2297,19,周一,10,IAL 运达航运（NFS） | KMTC（KCM4） | ONE（KC2） | PIL（KCS） | 南星（NFS） 东南亚直航,KMTC DALIAN,2512S,2556TEU,2025/12/30,,2026/1/9,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2078,19,周一,11,HAPAG（EA3） | ONE（EA3） | PIL（EAS） 东非直航,KOTA SAHABAT,548W,3889TEU,2025/12/3,,2025/12/14,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2078,19,周一,11,HAPAG（EA3） | ONE（EA3） | PIL（EAS） 东非直航,KOTA SEGAR,549W,3889TEU,2025/12/8,,2025/12/19,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2078,19,周一,11,HAPAG（EA3） | ONE（EA3） | PIL（EAS） 东非直航,BLANK SAILING,BLANK SAILING,,2025/12/22,,,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2078,19,周一,11,HAPAG（EA3） | ONE（EA3） | PIL（EAS） 东非直航,CALANDRA,551W,2794TEU,2025/12/29,,2026/1/9,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2078,19,周一,11,HAPAG（EA3） | ONE（EA3） | PIL（EAS） 东非直航,ONE ATLAS,601W,4253TEU,2026/1/9,,2026/1/20,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2078,19,周一,11,HAPAG（EA3） | ONE（EA3） | PIL（EAS） 东非直航,KOTA SEJARAH,552W,3889TEU,2026/1/14,,2026/1/25,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2078,19,周一,11,HAPAG（EA3） | ONE（EA3） | PIL（EAS） 东非直航,KOTA SEGAR,604W,3889TEU,2026/1/26,,2026/2/6,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2078,19,周一,11,HAPAG（EA3） | ONE（EA3） | PIL（EAS） 东非直航,KOTA SEMPENA,550W,3900TEU,2025/12/15,,2025/12/26,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),2078,19,周一,11,HAPAG（EA3） | ONE（EA3） | PIL（EAS） 东非直航,SALERNO EXPRESS,602W,4250TEU,2026/1/22,,2026/2/2,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),1857,19,周一,14,BTL 孟虎航运（CCS） | CSL 可达利（CCS） | IAL 运达航运（CI5） 印度直航,WAN HAI 521,W037,4178TEU,2025/12/6,,2025/12/20,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),1857,19,周一,14,BTL 孟虎航运（CCS） | CSL 可达利（CCS） | IAL 运达航运（CI5） 印度直航,KMTC JEBEL ALI,2507W,4275TEU,2025/12/20,,2026/1/3,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),1857,19,周一,14,BTL 孟虎航运（CCS） | CSL 可达利（CCS） | IAL 运达航运（CI5） 印度直航,INTERASIA HORIZON,W052,4250TEU,2025/12/24,,2026/1/7,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),1857,19,周一,14,BTL 孟虎航运（CCS） | CSL 可达利（CCS） | IAL 运达航运（CI5） 印度直航,WAN HAI 522,W036,4255TEU,2025/12/29,,2026/1/12,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),1857,19,周一,14,BTL 孟虎航运（CCS） | CSL 可达利（CCS） | IAL 运达航运（CI5） 印度直航,WAN HAI 510,W194,4250TEU,2026/1/5,,2026/1/19,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),1857,19,周一,14,BTL 孟虎航运（CCS） | CSL 可达利（CCS） | IAL 运达航运（CI5） 印度直航,TIGER CHENNAI,2601W,3158TEU,2026/1/19,,2026/2/2,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),1857,19,周一,14,BTL 孟虎航运（CCS） | CSL 可达利（CCS） | IAL 运达航运（CI5） 印度直航,KMTC JEBEL ALI,2601W,4275TEU,2026/1/26,,2026/2/9,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),SINGAPORE(新加坡),1857,19,周一,14,BTL 孟虎航运（CCS） | CSL 可达利（CCS） | IAL 运达航运（CI5） 印度直航,WAN HAI 521,W038,4178TEU,2026/1/12,,2026/1/26,QQCTN,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
