启运港,目的港,航线ID,港口ID,开航日,航程,共舱船公司,船名,航次,船型,计划开航,实际离港,预计到港,启运港码头,目的港码头
QINGDAO(青岛),PORT KELANG N(巴生北),377,19,周五,17,ITM（NWX） | MTT（NWX） | ONE（NPI） | 锦江航运（NWX） 印巴直航,WAN HAI 511,550W,6178TEU,2025/12/16,,2026/1/2,QQCT,NORTHPORT/PORT KLANG NORTHPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG N(巴生北),2512,19,周六,10,MAERSK（SH3） 东南亚吉大直航,BLANK SAILING,BLANK SAILING,,2025/11/29,,2025/12/21,QQCT,NORTHPORT/PORT KLANG NORTHPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG N(巴生北),2512,19,周六,10,MAERSK（SH3） 东南亚吉大直航,MAERSK MONGLA,536C,2806TEU,2026/1/3,,2026/1/13,QQCT,NORTHPORT/PORT KLANG NORTHPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG N(巴生北),2512,19,周六,10,MAERSK（SH3） 东南亚吉大直航,MCC TAIPEI,545C,2806TEU,2026/1/10,,2026/1/20,QQCT,NORTHPORT/PORT KLANG NORTHPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG N(巴生北),2512,19,周六,10,MAERSK（SH3） 东南亚吉大直航,MAERSK NUSANTARA,551C,2754TEU,2026/1/17,,2026/1/27,QQCT,NORTHPORT/PORT KLANG NORTHPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG N(巴生北),2512,19,周六,10,MAERSK（SH3） 东南亚吉大直航,MAERSK QINZHOU,547C,2806TEU,2026/1/24,,2026/2/3,QQCT,NORTHPORT/PORT KLANG NORTHPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG N(巴生北),542,19,周六,13,WHL（CSX） 加班船,WAN HAI 511,S105,4532TEU,2025/12/20,,2026/1/2,待定,
QINGDAO(青岛),PORT KELANG N(巴生北),542,19,周六,13,WHL（CSX） 加班船,WAN HAI 516,S092,4680TEU,2026/1/8,,2026/1/21,待定,
QINGDAO(青岛),PORT KELANG N(巴生北),542,19,周六,13,WHL（CSX） 加班船,WAN HAI 511,S106,4532TEU,2026/1/15,,2026/1/28,待定,
QINGDAO(青岛),PORT KELANG N(巴生北),542,19,周六,13,WHL（CSX） 加班船,WAN HAI 516,S093,4680TEU,2026/2/3,,2026/2/16,待定,
QINGDAO(青岛),PORT KELANG W(巴生西),316,19,周一,10,CNC（KCM） | KMTC（KCM） | SITC（KCM） | TSL（KCM） 新马直航,KMTC SEOUL,2511S,2556TEU,2025/12/10,2025/12/10,2025/12/20,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),316,19,周一,10,CNC（KCM） | KMTC（KCM） | SITC（KCM） | TSL（KCM） 新马直航,KMTC PENANG,2512S,2806TEU,2025/12/16,,2025/12/26,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),316,19,周一,10,CNC（KCM） | KMTC（KCM） | SITC（KCM） | TSL（KCM） 新马直航,TS NANSHA,25012S,2693TEU,2025/12/20,,2025/12/30,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),316,19,周一,10,CNC（KCM） | KMTC（KCM） | SITC（KCM） | TSL（KCM） 新马直航,SITC YUNCHENG,2512S,2433TEU,2025/12/27,,2026/1/6,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),316,19,周一,10,CNC（KCM） | KMTC（KCM） | SITC（KCM） | TSL（KCM） 新马直航,KMTC SEOUL,2512S,2556TEU,2026/1/3,,2026/1/13,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),316,19,周一,10,CNC（KCM） | KMTC（KCM） | SITC（KCM） | TSL（KCM） 新马直航,TS NANSHA,26001S,2693TEU,2026/1/12,,2026/1/22,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),316,19,周一,10,CNC（KCM） | KMTC（KCM） | SITC（KCM） | TSL（KCM） 新马直航,KMTC PENANG,2513S,2806TEU,2026/1/13,,2026/1/23,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),316,19,周一,10,CNC（KCM） | KMTC（KCM） | SITC（KCM） | TSL（KCM） 新马直航,SITC YUNCHENG,2601S,2433TEU,2026/1/25,,2026/2/4,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),316,19,周一,10,CNC（KCM） | KMTC（KCM） | SITC（KCM） | TSL（KCM） 新马直航,KMTC SEOUL,2601S,2556TEU,2026/1/31,,2026/2/10,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),316,19,周一,10,CNC（KCM） | KMTC（KCM） | SITC（KCM） | TSL（KCM） 新马直航,KOTA GAYA,26001S,2693TEU,2026/1/12,,2026/1/22,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2297,19,周一,11,IAL 运达航运（NFS） | KMTC（KCM4） | ONE（KC2） | PIL（KCS） | 南星（NFS） 东南亚直航,KMTC DALIAN,2511S,2556TEU,2025/12/7,2025/12/7,2025/12/18,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2297,19,周一,11,IAL 运达航运（NFS） | KMTC（KCM4） | ONE（KC2） | PIL（KCS） | 南星（NFS） 东南亚直航,NYK ISABEL,0177S,2664TEU,2025/12/9,2025/12/9,2025/12/20,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2297,19,周一,11,IAL 运达航运（NFS） | KMTC（KCM4） | ONE（KC2） | PIL（KCS） | 南星（NFS） 东南亚直航,KOTA GAYA,0424S,2824TEU,2025/12/19,,2025/12/30,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2297,19,周一,11,IAL 运达航运（NFS） | KMTC（KCM4） | ONE（KC2） | PIL（KCS） | 南星（NFS） 东南亚直航,STARSHIP MERCURY,2512S,2556TEU,2025/12/25,,2026/1/5,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2297,19,周一,11,IAL 运达航运（NFS） | KMTC（KCM4） | ONE（KC2） | PIL（KCS） | 南星（NFS） 东南亚直航,KMTC DALIAN,2512S,2556TEU,2026/1/2,,2026/1/13,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2297,19,周一,11,IAL 运达航运（NFS） | KMTC（KCM4） | ONE（KC2） | PIL（KCS） | 南星（NFS） 东南亚直航,NYK ISABEL,0178S,2664TEU,2026/1/6,,2026/1/17,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2297,19,周一,11,IAL 运达航运（NFS） | KMTC（KCM4） | ONE（KC2） | PIL（KCS） | 南星（NFS） 东南亚直航,KOTA GAYA,0425S,2824TEU,2026/1/13,,2026/1/24,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2297,19,周一,11,IAL 运达航运（NFS） | KMTC（KCM4） | ONE（KC2） | PIL（KCS） | 南星（NFS） 东南亚直航,KMTC DALIAN,2601S,2556TEU,2026/1/29,,2026/2/9,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2297,19,周一,11,IAL 运达航运（NFS） | KMTC（KCM4） | ONE（KC2） | PIL（KCS） | 南星（NFS） 东南亚直航,NYK ISABEL,0179S,2664TEU,2026/2/6,,2026/2/17,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2297,19,周一,11,IAL 运达航运（NFS） | KMTC（KCM4） | ONE（KC2） | PIL（KCS） | 南星（NFS） 东南亚直航,STARSHIP MERCURY,2601S,2556TEU,2026/1/20,,2026/1/31,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2078,19,周一,12,HAPAG（EA3） 东非直航,BLANK SAILING,BLANK SAILING,,2025/11/3,,2025/12/13,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2078,19,周一,12,HAPAG（EA3） 东非直航,KOTA SAHABAT,548W,3889TEU,2025/12/3,2025/12/3,2025/12/15,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2078,19,周一,12,HAPAG（EA3） 东非直航,KOTA SEGAR,549W,3889TEU,2025/12/9,2025/12/8,2025/12/20,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2078,19,周一,12,HAPAG（EA3） 东非直航,KOTA SEMPENA,0550W,3900TEU,2025/12/18,,2025/12/30,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2078,19,周一,12,HAPAG（EA3） 东非直航,NAVIOS SUMMER,552W,3450TEU,2026/1/1,,2026/1/13,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2078,19,周一,12,HAPAG（EA3） 东非直航,KOTA SEJARAH,0601W,3889TEU,2026/1/12,,2026/1/24,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2078,19,周一,12,HAPAG（EA3） 东非直航,ONE ATLAS,602W,4253TEU,2026/1/12,,2026/1/24,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2078,19,周一,12,HAPAG（EA3） 东非直航,SALERNO EXPRESS,603W,4250TEU,2026/1/19,,2026/1/31,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2078,19,周一,12,HAPAG（EA3） 东非直航,KOTA SAHABAT,0604W,3889TEU,2026/1/26,,2026/2/7,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2533,19,周一,12,NZL 新西兰航运（JFX） | TSL（CME） | X-PRESS（JFX） | 山东远洋（JFX） 中东印巴直航,EA JERSEY,25510W,4896TEU,2025/12/1,2025/12/1,2025/12/13,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2533,19,周一,12,NZL 新西兰航运（JFX） | TSL（CME） | X-PRESS（JFX） | 山东远洋（JFX） 中东印巴直航,ZHONG GU NAN JING,25110W,4636TEU,2025/12/14,,2025/12/26,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2533,19,周一,12,NZL 新西兰航运（JFX） | TSL（CME） | X-PRESS（JFX） | 山东远洋（JFX） 中东印巴直航,MUMBAI BRIDGE,2508W,8030TEU,2025/12/19,,2025/12/31,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2533,19,周一,12,NZL 新西兰航运（JFX） | TSL（CME） | X-PRESS（JFX） | 山东远洋（JFX） 中东印巴直航,TS SYDNEY,25008W,4957TEU,2025/12/25,,2026/1/6,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2533,19,周一,12,NZL 新西兰航运（JFX） | TSL（CME） | X-PRESS（JFX） | 山东远洋（JFX） 中东印巴直航,X-PRESS CAPELLA,25411W,7000TEU,2026/1/3,,2026/1/15,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2533,19,周一,12,NZL 新西兰航运（JFX） | TSL（CME） | X-PRESS（JFX） | 山东远洋（JFX） 中东印巴直航,X-PRESS ODYSSEY,26611W,,2026/1/13,,2026/1/25,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2533,19,周一,12,NZL 新西兰航运（JFX） | TSL（CME） | X-PRESS（JFX） | 山东远洋（JFX） 中东印巴直航,SYDNEY BRIDGE,2601W,8030TEU,2026/1/14,,2026/1/26,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2533,19,周一,12,NZL 新西兰航运（JFX） | TSL（CME） | X-PRESS（JFX） | 山东远洋（JFX） 中东印巴直航,ZHONG GU NAN JING,26111W,4636TEU,2026/1/22,,2026/2/3,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2533,19,周一,12,NZL 新西兰航运（JFX） | TSL（CME） | X-PRESS（JFX） | 山东远洋（JFX） 中东印巴直航,MUMBAI BRIDGE,2601W,8030TEU,2026/1/26,,2026/2/7,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2533,19,周一,12,NZL 新西兰航运（JFX） | TSL（CME） | X-PRESS（JFX） | 山东远洋（JFX） 中东印巴直航,TS SYDNEY,26001W,4957TEU,2026/2/2,,2026/2/14,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2699,19,周一,13,BLPL | GFS 格飞驰（FAS） | IAL 运达航运（IEA） | RCL（REA） | TSL（EAX） 东非直航,BLANK SAILING,BLANK SAILING,,2025/11/17,,2025/12/27,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2699,19,周一,13,BLPL | GFS 格飞驰（FAS） | IAL 运达航运（IEA） | RCL（REA） | TSL（EAX） 东非直航,INTERASIA TACTIC,W004,3055TEU,2025/12/16,,2025/12/29,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2699,19,周一,13,BLPL | GFS 格飞驰（FAS） | IAL 运达航运（IEA） | RCL（REA） | TSL（EAX） 东非直航,TEH TAICHUNG,25011W,2553TEU,2025/12/29,,2026/1/11,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2699,19,周一,13,BLPL | GFS 格飞驰（FAS） | IAL 运达航运（IEA） | RCL（REA） | TSL（EAX） 东非直航,AS COLUMBIA,02601W,2700TEU,2026/1/16,,2026/1/29,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2699,19,周一,13,BLPL | GFS 格飞驰（FAS） | IAL 运达航运（IEA） | RCL（REA） | TSL（EAX） 东非直航,EF OLIVIA,02604W,3091TEU,2026/1/19,,2026/2/1,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2699,19,周一,13,BLPL | GFS 格飞驰（FAS） | IAL 运达航运（IEA） | RCL（REA） | TSL（EAX） 东非直航,GFS PEARL,2603W,2742TEU,2026/1/20,,2026/2/2,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2699,19,周一,13,BLPL | GFS 格飞驰（FAS） | IAL 运达航运（IEA） | RCL（REA） | TSL（EAX） 东非直航,INTERASIA TACTIC,W005,3055TEU,2026/1/29,,2026/2/11,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2699,19,周一,13,BLPL | GFS 格飞驰（FAS） | IAL 运达航运（IEA） | RCL（REA） | TSL（EAX） 东非直航,EVER VIM,017W,3110TEU,2026/2/1,,2026/2/14,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1131,19,周二,10,EMC（CIX2） | TSL（CIX2） 印度直航,GREENHOUSE,0002W,6014TEU,2025/12/3,2025/12/3,2025/12/13,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1131,19,周二,10,EMC（CIX2） | TSL（CIX2） 印度直航,EVER LYRIC,071W,8508TEU,2025/12/8,2025/12/8,2025/12/18,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1131,19,周二,10,EMC（CIX2） | TSL（CIX2） 印度直航,DP WORLD KOCHI,001W,,2025/12/22,,2026/1/1,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1131,19,周二,10,EMC（CIX2） | TSL（CIX2） 印度直航,EVER LIBRA,081W,8452TEU,2025/12/24,,2026/1/3,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1131,19,周二,10,EMC（CIX2） | TSL（CIX2） 印度直航,EVER LIVELY,072W,9466TEU,2025/12/31,,2026/1/10,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1131,19,周二,10,EMC（CIX2） | TSL（CIX2） 印度直航,EVER LIVING,075W,8488TEU,2026/1/6,,2026/1/16,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1131,19,周二,10,EMC（CIX2） | TSL（CIX2） 印度直航,ONE THESEUS,0098W,6661TEU,2026/1/13,,2026/1/23,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1131,19,周二,10,EMC（CIX2） | TSL（CIX2） 印度直航,EVER LYRIC,072W,8508TEU,2026/1/20,,2026/1/30,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1131,19,周二,10,EMC（CIX2） | TSL（CIX2） 印度直航,DP WORLD KOCHI,0777-002W,,2026/1/27,,2026/2/6,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1846,19,周二,13,EMC（NCS） 马来西亚直航,EVER VISTA,0261-005S,3000TEU,2025/12/7,2025/12/7,2025/12/20,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1846,19,周二,13,EMC（NCS） 马来西亚直航,SEASPAN NEW DELHI,0262-023S,4253TEU,2025/12/14,2025/12/14,2025/12/27,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1846,19,周二,13,EMC（NCS） 马来西亚直航,EVER VIVA,0263-014S,3000TEU,2025/12/10,,2025/12/30,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1846,19,周二,13,EMC（NCS） 马来西亚直航,EVER VERVE,0264-006S,3000TEU,2025/12/18,,2025/12/31,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1846,19,周二,13,EMC（NCS） 马来西亚直航,EVER VISTA,0265-006S,3000TEU,2026/1/4,,2026/1/17,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1846,19,周二,13,EMC（NCS） 马来西亚直航,EVER VOW,0266-014S,3110TEU,2026/1/6,,2026/1/19,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1846,19,周二,13,EMC（NCS） 马来西亚直航,EVER VIVA,0267-015S,3000TEU,2026/1/12,,2026/1/25,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1846,19,周二,13,EMC（NCS） 马来西亚直航,EVER VERVE,0268-007S,3000TEU,2026/1/13,,2026/1/26,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2026,19,周二,13,OOCL（CSS3） 东南亚直航,OOCL AUSTRALIA,275S,4583TEU,2025/12/5,2025/12/5,2025/12/18,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2026,19,周二,13,OOCL（CSS3） 东南亚直航,OOCL SAVANNAH,466S,4578TEU,2025/12/10,2025/12/10,2025/12/23,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2026,19,周二,13,OOCL（CSS3） 东南亚直航,OOCL BELGIUM,615S,2992TEU,2025/12/18,,2025/12/31,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2026,19,周二,13,OOCL（CSS3） 东南亚直航,OOCL ZHOUSHAN,291S,4583TEU,2025/12/24,,2026/1/6,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2026,19,周二,13,OOCL（CSS3） 东南亚直航,OOCL AUSTRALIA,276S,4583TEU,2026/1/2,,2026/1/15,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2026,19,周二,13,OOCL（CSS3） 东南亚直航,BLANK SAILING,BLANK SAILING,,2026/1/6,,,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2026,19,周二,13,OOCL（CSS3） 东南亚直航,OOCL BELGIUM,616S,2992TEU,2026/1/13,,2026/1/26,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),2026,19,周二,13,OOCL（CSS3） 东南亚直航,OOCL AUSTRALIA,277S,4583TEU,2026/1/27,,2026/2/9,QQCT,PSA-PPT/PSA (PORT OF SINGAPORE AUTHORITY)-PASIR PANJANG TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),980,19,周二,14,CSL 可达利（MFX） 东非直航,EVER VERA,017W,3000TEU,2025/12/4,2025/12/5,2025/12/19,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),980,19,周二,14,CSL 可达利（MFX） 东非直航,X-PRESS ANTARES,25014W,3158TEU,2025/12/10,2025/12/10,2025/12/24,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),980,19,周二,14,CSL 可达利（MFX） 东非直航,PROTOSTAR,100W,2700TEU,2025/12/16,,2025/12/30,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),980,19,周二,14,CSL 可达利（MFX） 东非直航,ANDROUSA,364W,4249TEU,2025/12/26,,2026/1/9,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),980,19,周二,14,CSL 可达利（MFX） 东非直航,LADY JANE,041W,5047TEU,2026/1/2,,2026/1/16,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),980,19,周二,14,CSL 可达利（MFX） 东非直航,SEASPAN NEW DELHI,024W,4253TEU,2026/1/5,,2026/1/19,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),980,19,周二,14,CSL 可达利（MFX） 东非直航,EVER VIBE,002W,3000TEU,2026/1/13,,2026/1/27,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),980,19,周二,14,CSL 可达利（MFX） 东非直航,EVER VERA,018W,3000TEU,2026/1/20,,2026/2/3,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),980,19,周二,14,CSL 可达利（MFX） 东非直航,X-PRESS ANTARES,25015W,3158TEU,2026/1/27,,2026/2/10,QQCT,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1047,19,周三,14,ESL 阿联酋（KCIS） | KMTC（AIS） | TSL（AIS） 印巴直航,KMTC COLOMBO,2507W,6622TEU,2025/12/1,2025/12/1,2025/12/15,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1047,19,周三,14,ESL 阿联酋（KCIS） | KMTC（AIS） | TSL（AIS） 印巴直航,KMTC MANILA,2508W,4275TEU,2025/12/14,,2025/12/28,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1047,19,周三,14,ESL 阿联酋（KCIS） | KMTC（AIS） | TSL（AIS） 印巴直航,KMTC DELHI,2508W,6574TEU,2026/1/5,,2026/1/19,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1047,19,周三,14,ESL 阿联酋（KCIS） | KMTC（AIS） | TSL（AIS） 印巴直航,KMTC NHAVA SHEVA,2601W,4275TEU,2026/1/7,,2026/1/21,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1047,19,周三,14,ESL 阿联酋（KCIS） | KMTC（AIS） | TSL（AIS） 印巴直航,XIN CHANG SHU,100W,5688TEU,2026/1/12,,2026/1/26,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
QINGDAO(青岛),PORT KELANG W(巴生西),1047,19,周三,14,ESL 阿联酋（KCIS） | KMTC（AIS） | TSL（AIS） 印巴直航,KMTC COLOMBO,2601W,6622TEU,2026/1/19,,2026/2/2,QQCTN,WESTPORT/PORT KLANG WESTPORT CONTAINER TERMINAL
